geneSymbol logFC P.Value adj.P.Val
Reep3 0.521911006554963 2.64481701196191e-05 0.000125212301452134
Yeats2 0.434635776543078 2.6464546959365e-05 0.000125240526244142
Gm3452 0.398405370766006 2.64861235814641e-05 0.000125293326540954
Rab1b 0.435247071092961 2.65213161182587e-05 0.000125410470437303
Dap 0.542427486680137 2.65507159612201e-05 0.000125500141286821
Gpihbp1 -0.971722793902407 2.68915317306779e-05 0.000127061166625305
Serpine1 1.69656825700699 2.69246421876394e-05 0.000127167644268014
Rab34 0.764323559078473 2.69576351236599e-05 0.000127273483455834
Cnpy2 -0.391531824160881 2.69993564838466e-05 0.0001274204323855
Ppp2ca 0.357362331962182 2.70406825145891e-05 0.00012756540103489
Sowahb 0.862325258184858 2.71188385811049e-05 0.000127883934877563
Onecut1 1.10415674822549 2.71622603072188e-05 0.000128038486944063
Clec2d -1.23765760877444 2.7190815099345e-05 0.000128122865035119
Wwp2 0.47465117246781 2.72291496641318e-05 0.000128253241171635
Cinp 0.447546986763441 2.7264580868525e-05 0.000128369845318721
Cstf1 0.393362187912601 2.73068954438792e-05 0.000128518754486359
Prps1l3 0.498593106440615 2.74233299750094e-05 0.000129016253110128
Ndufb5 -0.400908228706379 2.74615714096463e-05 0.00012914563793547
D11Wsu47e 0.427461135202752 2.75948977425014e-05 0.000129706486242659
Cep135 0.538116715945797 2.76024031846124e-05 0.000129706486242659
Sf3b1 0.567424059953912 2.77489355349196e-05 0.000130318320179516
Cyp2d12 -0.695838361412218 2.77542800814754e-05 0.000130318320179516
Amfr 0.39253777508968 2.78274623424386e-05 0.000130610942493296
Tsen54 0.611325179573682 2.79290223303983e-05 0.000131006714062702
Ly75 0.465014430276757 2.79335729610617e-05 0.000131006714062702
Gpn3 0.400960434284486 2.80581321184601e-05 0.000131539586247361
Cyp2c70 -1.63846211189503 2.83148771610027e-05 0.000132691503453257
Sec14l1 0.569133470652269 2.83853052886972e-05 0.000132969729683126
Slc25a34 -0.668057561252387 2.84638851712006e-05 0.000133285910897074
RP23-455J20.1 0.45909424824931 2.8501329570984e-05 0.000133409298595205
Ankrd49 0.623066667240242 2.85341113805487e-05 0.000133510774066575
Ubr5 0.621341844301613 2.85720599434825e-05 0.000133636336375098
Taf2 0.488600822432725 2.85852278105321e-05 0.00013364594262117
Clca1 0.624596259231039 2.8656143654291e-05 0.000133925428465934
Aldh3a2 0.894545466048993 2.87055318226902e-05 0.000134104125939335
Mark2 0.608532117509998 2.87374093984621e-05 0.000134200911851071
Sdccag3 0.393471430046856 2.87607091460416e-05 0.000134250249599842
Hacl1 -0.5549935943643 2.87912490163027e-05 0.000134250249599842
Nhp2 0.817350117853636 2.87924408224631e-05 0.000134250249599842
Med18 0.429146553351169 2.87926314942198e-05 0.000134250249599842
Fancl 0.444961001164771 2.89592678693139e-05 0.000134974882220349
Gm10282 0.810473046048196 2.90635561970316e-05 0.000135408470852114
Exosc1 0.402264786328713 2.90783120014212e-05 0.000135424748960918
Ogfod1 0.354675122814952 2.91335041462361e-05 0.000135629263398563
Ipo13 0.459792626143646 2.92540332612444e-05 0.000136137674135628
Aim1 0.848533200467502 2.93494572181053e-05 0.000136528906401438
Acacb -1.29545643740869 2.94412083882128e-05 0.000136902757489659
Rasal2 0.549096584353836 2.95434596965315e-05 0.000137325126730109
Slpi 2.20478876624602 2.96456014889867e-05 0.000137746660705203
Trim59 0.766665454675657 2.97248469267177e-05 0.000138061523481568
Eif4a2 -0.558752056955563 2.97461387513241e-05 0.000138107072774005
Mgat4b 0.595457248276499 2.97645821529325e-05 0.000138139367189893
Atxn7l1 -0.393857535037338 2.97986633960995e-05 0.000138244184929821
Alpk1 1.00276042696605 2.98310998038011e-05 0.000138341293922371
Gm6335 0.76833971260765 2.98921168869719e-05 0.000138570819416283
Khdrbs1 0.550780585653103 2.99498706739972e-05 0.000138785046186827
Lmln 0.405511665613471 2.99663059101105e-05 0.000138807715165285
Adi1 -0.44894525516062 3.00641227618894e-05 0.000139207191456188
Hnrnpa1 0.719490602754987 3.01302272830682e-05 0.000139459577782485
Nob1 0.67069868532279 3.0202278005869e-05 0.000139739281654704
Ppp1r13b 0.793612443317714 3.02171751306214e-05 0.000139754434979124
Gm13237 0.852683089803707 3.02356186275532e-05 0.000139785972316927
Srfbp1 0.496250314886249 3.04233825715629e-05 0.00014059999055459
Ccdc14 0.4297633416302 3.0709237145077e-05 0.000141823531715227
Tuba1a 1.02800317021645 3.0711723624653e-05 0.000141823531715227
Api5 0.394282056278153 3.07543833695594e-05 0.00014196601152359
Sec61a2 0.483731033085125 3.09189243309349e-05 0.000142670784758055
Snapc2 0.562736260165068 3.09535634306821e-05 0.000142775834389702
2610021K21Rik 0.582029966852708 3.09907687936962e-05 0.000142892636021548
Cdc25c 0.785305627432705 3.10503004383203e-05 0.000143112250966194
Uqcrq -0.519018751642481 3.12737377646507e-05 0.0001440868569425
Zdhhc5 0.42904146280313 3.12942858764829e-05 0.000144126307033591
Fbxl17 0.378480708119515 3.13144539729195e-05 0.00014416397742127
St3gal4 0.67258487050462 3.14092059869036e-05 0.000144544853422317
Shb 0.814558789500115 3.15368298353219e-05 0.000145076655994547
Txnip -1.1692029582091 3.1565561233891e-05 0.000145153297834623
Klhl18 0.312658199599605 3.16909567710206e-05 0.000145674218337738
Fam60a 0.537820270783856 3.18752933836071e-05 0.000146465572387419
AU022252 -0.44077572139172 3.19672201429485e-05 0.000146831864865911
Gm17383 1.1107718978529 3.20315939009446e-05 0.000147071369476464
Ift80 0.335583453869691 3.20613421375593e-05 0.000147151770688607
Sstr2 0.955785308606676 3.21897556848527e-05 0.000147668390914178
Gtf2h1 0.400624905313171 3.21984632829085e-05 0.000147668390914178
Tmem109 0.494740622845108 3.22260068087924e-05 0.000147738365183275
Gcdh -0.424672667928709 3.22465418397353e-05 0.000147776168301378
Gm5593 0.81691193106319 3.23116650552894e-05 0.000148018198967564
Depdc1a 0.872680495344665 3.23391344912286e-05 0.000148087620813795
2610008E11Rik -0.423535220837309 3.24281578548905e-05 0.000148438750744217
Usp25 0.477865753462117 3.25981564596504e-05 0.000149160133724238
Gstp1 -0.747181797076658 3.26469183506621e-05 0.000149326433307992
Rpap3 0.75128485482842 3.27790335484255e-05 0.000149873718030349
Rdh11 -1.16124005809899 3.29081993727573e-05 0.000150365605836342
Pde9a -1.08147620047926 3.29116236641373e-05 0.000150365605836342
Dcun1d2 0.474432205800015 3.2949640008606e-05 0.000150482119674701
Orm3 2.50865892164853 3.32239464836476e-05 0.000151677280359097
Kctd3 0.835335609688853 3.34498516645895e-05 0.000152631670346717
Pdgfa 1.04917556161918 3.34583852834882e-05 0.000152631670346717
Atp6v1a 0.464560230079536 3.36308725207794e-05 0.000153360349663395
Cbx3 0.472062994651992 3.36526862602561e-05 0.000153401649840629
Hapln4 0.835428200351055 3.37550355990532e-05 0.000153809891276474
Caln1 0.437258818241792 3.38577873710679e-05 0.000154219656491322
Ppp2cb 0.379762139278817 3.39392975366237e-05 0.000154532394122643
Tjap1 0.455287630450278 3.39683004380883e-05 0.000154572665045527
Tmem37 0.620239962848599 3.39738506208173e-05 0.000154572665045527
Fam73b 0.767129467333262 3.40527872185241e-05 0.000154873209645519
Sgsh 0.64565268286095 3.42053561832234e-05 0.000155508282836772
Manba 0.477530507557848 3.44879141310713e-05 0.000156733623365885
Slc17a4 -1.06896904706423 3.47160538485579e-05 0.000157710822640313
Reg3b 1.94587172281159 3.47997406015847e-05 0.000158013801801989
Lect2 0.670135489695095 3.48090279395817e-05 0.000158013801801989
Rhbdf2 0.600480220143562 3.48517325386643e-05 0.000158147956142429
Carkd -0.415701793991897 3.50142779225716e-05 0.000158825609965644
Top1mt -0.514026808800469 3.51091714874532e-05 0.000159195998166148
Hdac4 0.477540497096327 3.51567595951136e-05 0.000159351690211549
Plekha3 0.405525626227443 3.53259979484569e-05 0.000160058449634587
Brms1l 0.502645882655719 3.54798068485761e-05 0.000160694793730368
C77080 0.771564167223001 3.56756678286518e-05 0.000161521048810067
Cyp4v3 -0.658620644777552 3.58226867290585e-05 0.000162125633389886
Atp6ap2 0.678698045761053 3.59403829174849e-05 0.000162597104809163
Rock2 0.752367031335047 3.59631023081587e-05 0.000162638700735468
N4bp2l1 -1.65842566066121 3.60007218719871e-05 0.000162747624252122
2610528J11Rik -0.930500363274224 3.60911823491729e-05 0.00016309525281804
Ppm1d 0.610923359795534 3.6233206377355e-05 0.000163675547215512
2310033P09Rik 0.577432727655466 3.62784533172067e-05 0.00016381840072828
9930104L06Rik 0.342401826787147 3.63432945427967e-05 0.000164033434271312
Ankrd13a 0.443378481038527 3.63612099109232e-05 0.000164033434271312
Naa16 0.348089572957304 3.63669967374069e-05 0.000164033434271312
1110008P14Rik 0.513980161983673 3.63920956299081e-05 0.000164085095594167
Gm3244 -0.4661044197336 3.64412149663127e-05 0.000164244981248092
Gcn1l1 0.443761168504553 3.65144126813424e-05 0.000164513230608146
Fmo2 0.903050876127011 3.6538266112944e-05 0.000164559044946873
Pmf1 0.578542189519946 3.67541391277885e-05 0.000165365299757386
Magi3 0.571499962286034 3.67553161577156e-05 0.000165365299757386
1110032A03Rik -0.339054320263177 3.67585402288143e-05 0.000165365299757386
Tprgl -0.355561422591709 3.70399396624355e-05 0.000166568913403436
Ipp 0.431293392491246 3.71771473500199e-05 0.000167123438087473
Frmd8 0.614427744110055 3.72128104251723e-05 0.000167221242661695
D2Wsu81e 0.760230016236428 3.737510710457e-05 0.000167887808342344
Jmjd5 0.443484445835327 3.74445989236072e-05 0.000168137155360857
Raly 0.512989625362393 3.7632782102167e-05 0.000168919076065158
Plbd1 0.70689302413048 3.77711501907625e-05 0.00016947689591191
Gm5918 -0.626480544508576 3.78444166928919e-05 0.00016971478441721
Stap2 0.481647812789366 3.78523951606617e-05 0.00016971478441721
Phldb2 0.802420853486261 3.78676169131178e-05 0.000169719751539412
Atp6v1d 0.499595588528623 3.80726683617618e-05 0.000170528448372395
Sec14l2 -0.461723916411065 3.80764144598653e-05 0.000170528448372395
Uba6 0.35729034854641 3.81989388869733e-05 0.000171013492224815
Ankrd13b 0.359117067901575 3.83668252489715e-05 0.000171650257231644
Fgg 0.757378995199748 3.83697207017596e-05 0.000171650257231644
Rbbp9 -0.433889253653307 3.84427645219513e-05 0.000171913069310697
Adrbk2 0.539198690792671 3.85014457447553e-05 0.000172111481442633
Rnaseh2a 0.669994536672327 3.85555509005914e-05 0.000172289297502643
Dctpp1 0.555569155223221 3.87012039864734e-05 0.000172875920481925
Lig3 0.353680696360553 3.87446400528347e-05 0.000173005680146802
Ankib1 0.47017397949102 3.88507069931903e-05 0.000173414904080591
Ndufa1 -0.510198912398242 3.90728987269736e-05 0.000174341969273416
Rnf40 0.491353512749419 3.92463240852503e-05 0.000175050833503388
6330409N04Rik -0.350576094947345 3.94006321556981e-05 0.00017567393462079
Rbmxl1 0.442460309761203 3.94370203470553e-05 0.000175771004326664
Psme3 0.513095686148984 3.96039563491822e-05 0.000176446511147484
Aplf 0.415768162209869 3.96179276588944e-05 0.000176446511147484
Fan1 0.435365785760157 3.96781134566311e-05 0.000176649135252125
Comt -0.985553099566467 3.97915013501783e-05 0.000177088380361175
Uxs1 0.431251266271092 3.98926389947906e-05 0.000177441382156348
Antxr2 0.605153287422178 3.9900332420022e-05 0.000177441382156348
Kcnt2 0.636558693834891 3.998996951561e-05 0.000177774263743146
Clec16a 0.404763608616139 4.00723926685894e-05 0.000178074841773757
Prmt6 0.468457140610145 4.01505414257411e-05 0.000178356210064476
Bag5 0.386358112851852 4.02405099093004e-05 0.000178689856595029
Pdlim7 0.731990002723994 4.02683167290781e-05 0.000178726621658461
Zfp617 0.387855726471959 4.02788534494717e-05 0.000178726621658461
Tmed8 0.381246171381844 4.02952388074034e-05 0.000178726621658461
Rab11fip4 0.750836774330031 4.0308240992744e-05 0.000178726621658461
Ccdc15 0.384092100702246 4.03582913264952e-05 0.000178882585035424
Abca1 0.652324669453664 4.05077967191547e-05 0.000179479091948355
Slc35e3 0.866947896448067 4.06405817409239e-05 0.000180001103290833
Dda1 0.426076426548207 4.07382688916873e-05 0.000180367335575309
Pgm1 0.874051436032078 4.08346363830905e-05 0.000180727457676357
1100001G20Rik 0.49575576768553 4.08959151477843e-05 0.000180932074927191
Gm5540 0.436261329649145 4.09463963157132e-05 0.000181088788413553
Gns 0.577466490669129 4.10519108545373e-05 0.000181488686774195
Cdhr5 0.685350442482695 4.10772091693694e-05 0.00018153378914431
Ppp1r14b 1.01319529707824 4.12290748489422e-05 0.000182074647674243
Lgr4 -0.756313598199519 4.12298765585833e-05 0.000182074647674243
Hsp90aa1 1.02339499878344 4.14254636916176e-05 0.000182871219123239
Bbs4 -0.426734892216681 4.16615153440215e-05 0.000183780760982246
Zfp280c 0.368591925768719 4.16620668970979e-05 0.000183780760982246
Man1a2 0.558275938225517 4.17438876232329e-05 0.000184074165261964
Ube2j1 0.398007331610648 4.18460009943117e-05 0.00018445680423629
Nkrf 0.373941692942486 4.1905751517245e-05 0.000184652496150558
Cpeb1 0.565736025768986 4.19693518069396e-05 0.000184865002006758
Aco2 0.470056381141174 4.20323610016422e-05 0.000185074749558677
Utp18 0.402124548238282 4.22314867044901e-05 0.000185819546501113
Slc22a29 -0.396047536805939 4.22324175124774e-05 0.000185819546501113
Ankrd33b -0.680445587694944 4.2260677549199e-05 0.000185875876930914
Slco1a1 -1.69055044747415 4.23280830255319e-05 0.000186104277287759
Zc3h7a 0.515859041594127 4.24419814419837e-05 0.000186536851915151
Nudt19 0.78015926005882 4.24729734594152e-05 0.000186604861472221
Usp43 0.370235016176533 4.25963951698465e-05 0.000187078762570272
mt-Tw -1.17163037363824 4.26474023939951e-05 0.000187234397147788
Aifm3 -0.430556811722566 4.28910062532065e-05 0.000188235164304674
Tmem179b -0.491373920420805 4.29313696610118e-05 0.00018834356810422
Gm5844 0.959306891766901 4.29871936670259e-05 0.000188519695056888
Eif1ad 0.648409720417801 4.33034888679365e-05 0.000189837569681712
Cog8 0.432948380190865 4.34116579259448e-05 0.000190242414926927
Gm17510 0.59992925544223 4.34419282294376e-05 0.000190305714739157
Amy1 -0.611797139364492 4.35975231715359e-05 0.000190874574652251
Cyp26b1 -1.16736925346542 4.36035306918696e-05 0.000190874574652251
Stxbp5 0.32048366835008 4.37650460514295e-05 0.000191497400146916
Dvl3 0.563869570038894 4.37776592934613e-05 0.000191497400146916
Tmem87b 0.563954928739378 4.38762147597764e-05 0.000191858720904113
Cyp17a1 2.75127403327423 4.39774798555396e-05 0.000192231623141717
Actl6a 0.490382266699021 4.41280207654471e-05 0.000192819567479833
Ehhadh 1.20129858012585 4.42240336230167e-05 0.00019316890821532
Srrt 0.499983997474977 4.43227921052128e-05 0.000193470758269123
Nol6 0.479380105629086 4.43253171751711e-05 0.000193470758269123
Eps8l2 -0.718272350699987 4.44631997176728e-05 0.000194002168579469
Tmed1 0.522953268784948 4.45117768010537e-05 0.00019414367647177
Bhmt-ps1 -1.40962759723815 4.46009967744521e-05 0.000194411932050346
Nipa2 0.417680283190999 4.46056150126324e-05 0.000194411932050346
Acp1 0.40337739356915 4.4734629460737e-05 0.000194903593936725
Gm10110 0.433262034238452 4.47938173314967e-05 0.000195090783560756
Ccdc134 0.463155195040257 4.49395167750773e-05 0.000195654485597503
Ambp 0.68305080760072 4.50064821269935e-05 0.000195875116748859
G3bp2 0.633029851775847 4.5307741778209e-05 0.000197114904082114
Tlcd2 -0.912752313231962 4.53417029258686e-05 0.000197191312001291
Zfp777 0.421637070582354 4.53832850756653e-05 0.000197300796469586
Gdf15 0.897065511389764 4.55635990667373e-05 0.000198013111231484
Pkig 0.438229603985282 4.57999577515925e-05 0.000198968385824747
Gm7324 0.390687693542259 4.60232491457266e-05 0.000199866222815949
Gm5518 0.521199762090709 4.60439217908172e-05 0.000199883812106346
Ube2b -0.384216464723545 4.61150093183041e-05 0.000200120168550201
Stk16 0.402606936978484 4.61662409906548e-05 0.000200270219304699
Odc1 0.746450815209422 4.62106621080466e-05 0.000200390628146145
Brpf3 0.830464752073992 4.63533291644822e-05 0.000200936836050072
Plbd2 0.479939505236183 4.64310427089043e-05 0.000201201185071919
Cdk19 -0.388291490553137 4.64716467919827e-05 0.000201304593902591
Neu3 0.681151656492996 4.65744214415023e-05 0.000201677140019469
Tpm3 0.602871405364934 4.66006196508827e-05 0.000201717945033069
Derl1 0.521342623289691 4.6723220541768e-05 0.000202175864345002
Apaf1 0.350359141065244 4.68184806646694e-05 0.000202515190644838
Mapk6 0.491160615892612 4.68681139508496e-05 0.000202639287871308
Gm15583 0.405885499427653 4.68808730859027e-05 0.000202639287871308
Fam25c 1.15274434175661 4.69557762169824e-05 0.000202890121814306
Ipmk -0.603605572327181 4.71025628252549e-05 0.000203451263639975
Sybu 0.658157356716861 4.72819809305053e-05 0.000204152897913582
Bckdha -0.507780356173339 4.75406547533589e-05 0.000205196113930058
Mapk7 0.422247973436569 4.77489232309377e-05 0.000206021098619313
Pcsk9 1.01121470478663 4.78838816628789e-05 0.000206529295909655
Tubd1 0.584735470612852 4.79860365176774e-05 0.000206895693483353
Lima1 0.496481094208564 4.81203673385581e-05 0.00020734616574398
Fbxo4 0.356909953525885 4.81335563045881e-05 0.00020734616574398
Thumpd3 0.591518687701867 4.81422448862529e-05 0.00020734616574398
Copb2 0.507011547394757 4.82358629562559e-05 0.000207643214541284
Npdc1 0.417786059673354 4.82457498069312e-05 0.000207643214541284
Armcx4 0.725978557350683 4.83897988205319e-05 0.000208188669344149
Sh3bgrl2 0.591722471932238 4.84103681137351e-05 0.00020820267402277
Phf23 0.448678626387763 4.87243666713778e-05 0.000209465901158084
Psmd13 0.444758684765334 4.87389265231035e-05 0.000209465901158084
Calu 0.793796063649111 4.88035587695975e-05 0.000209668736764705
Atp5c1 -0.353226234984237 4.90445738131763e-05 0.000210628928608373
Gm15487 0.614333596755396 4.91587821915045e-05 0.000210978310205562
Amot 0.42234777167736 4.91610166483147e-05 0.000210978310205562
2700049A03Rik 0.352150011160196 4.9416921298004e-05 0.000212000884269889
Cyp2c67 -0.901494086370038 4.96031961421241e-05 0.000212724120402654
D230037D09Rik 0.42491671410514 4.98974121405217e-05 0.000213909583240561
2310061C15Rik 0.562526816250763 5.07237249163242e-05 0.000217374480441482
Snrnp70 0.541970301367433 5.07872148420897e-05 0.000217569026888539
Snrpa1 0.590822316908382 5.08077438965933e-05 0.00021757945881643
A930033H14Rik 0.821071684282445 5.0903369478826e-05 0.000217907235086603
Ifngr2 0.65456540838268 5.09205264526697e-05 0.000217907235086603
Impdh2 0.550710373633528 5.12864271595926e-05 0.000219394979222377
Usp15 0.509653341401422 5.1413329865028e-05 0.000219853203662684
Dtx3l 0.748685629411719 5.14301090979733e-05 0.000219853203662684
Cad 0.80021806219992 5.14619159124361e-05 0.000219871500856222
Ssbp1 -0.371868632711733 5.1470958412496e-05 0.000219871500856222
Chpf2 0.434244035642945 5.16309623845748e-05 0.00022047667708612
BC023105 -1.05129336865678 5.17280785818259e-05 0.000220812973001937
Mcm3ap 0.346305182425835 5.17508136101669e-05 0.000220831630114357
Azin1 0.481842292661112 5.17816971817609e-05 0.00022088503320705
Thrb -0.625617072896007 5.20062210249967e-05 0.000221764116250208
Irf2bp2 -1.27682706646505 5.21587885807775e-05 0.000222335849941102
Edc4 0.575866605573968 5.22245651150446e-05 0.000222537347805957
Morc2a 0.587431102705884 5.23379639512724e-05 0.000222941557390737
Sumo2 0.599806511126119 5.24114147735688e-05 0.00022317537629326
Fam65a 0.750523090342855 5.24393393970735e-05 0.000223215241150375
