geneSymbol logFC P.Value adj.P.Val
C1qtnf6 0.543839578499923 5.45506988885323e-05 0.000232019807787272
Riok2 0.450791785541694 5.45656562513435e-05 0.000232019807787272
Slc25a33 -1.11588447177442 5.46096667680867e-05 0.000232124864929743
Eaf1 0.61144244928455 5.47289238351015e-05 0.00023254957919332
Tbc1d10b 0.545597260523495 5.48985433904908e-05 0.000233187913906977
Crem 0.717242479019789 5.51638277729824e-05 0.000234232001754983
Pmm1 0.512479519276529 5.52633660645593e-05 0.000234571823835625
Tgfbr1 0.584730420877127 5.54373290615725e-05 0.000235227198999792
Hmox1 1.8885311931822 5.548341778216e-05 0.00023533971740052
Clasp2 0.485299531148433 5.55862820276896e-05 0.000235616560977646
Ube2r2 -0.393054458710507 5.56008612175564e-05 0.000235616560977646
Galm -0.42066091569571 5.5607467780005e-05 0.000235616560977646
Uggt1 0.974331779671441 5.56852952563091e-05 0.000235863217843296
Top1 0.515951712521425 5.57427798251063e-05 0.000236023565984825
Heatr5a 0.608631789519486 5.58106684968162e-05 0.000236227838322497
Parg 0.449613392560824 5.5911291125472e-05 0.000236570470015412
Strn3 0.489003325419876 5.59627417066813e-05 0.000236704878305608
Col4a2 0.889421860713373 5.60232039435316e-05 0.000236877295155052
Casp2 0.518840801065727 5.61433646877613e-05 0.000237301919286584
Banf1 0.707803427419979 5.63171137844997e-05 0.000237820080212731
9430038I01Rik -0.368015326805533 5.63242400681317e-05 0.000237820080212731
Sec14l2 -0.542990644853871 5.63252880204455e-05 0.000237820080212731
Ube2j2 0.438010709354133 5.63697978903376e-05 0.000237924471615061
Gtf3c2 0.601423576439308 5.64895230063043e-05 0.000238346145316073
Cap1 0.525519815815547 5.66237745605127e-05 0.000238828793086694
D16Ertd472e 0.542093575549692 5.66445402194479e-05 0.000238832607341816
Fam110a 0.888734413948717 5.67196689041004e-05 0.00023906555154988
Ube2g2 0.734267915642596 5.6785678515741e-05 0.000239259910354515
Ctage5 -0.441472574229209 5.68762560197383e-05 0.000239491507871346
Vps37c 0.742706971761916 5.68804778778016e-05 0.000239491507871346
Tbc1d24 0.7040813650605 5.71657105211732e-05 0.000240544011264393
Gm15487 0.531991689519312 5.71704602240028e-05 0.000240544011264393
Zbtb40 0.403832857852448 5.73125042132381e-05 0.000241057314852812
Slc25a42 -0.801440537301941 5.737535449967e-05 0.000241237285964521
Rhbdd1 0.477892890126046 5.74600623220355e-05 0.000241509000147667
Ndufa4 -0.498119033010726 5.76171530439147e-05 0.000242084648970326
Acss2 -2.34979774688349 5.77938792735757e-05 0.000242665781297759
Polr2c 0.44495167009666 5.77958251673e-05 0.000242665781297759
Zfyve20 0.456246589473371 5.81428284647633e-05 0.000244037526104286
BC048546 1.02711710502086 5.83326007344145e-05 0.000244748612641777
Metrnl 0.499370416181486 5.84140941892587e-05 0.000245005051491397
Rps6ka3 0.649405143866276 5.84506439202475e-05 0.000245072870690717
Fastkd5 0.506370886061551 5.85369576322299e-05 0.000245349221166805
Rint1 0.771367105200852 5.86090292112202e-05 0.000245565706015652
Arhgef5 0.614951674948734 5.87749698592052e-05 0.000246093573609666
Mup5 -1.74038599811432 5.87759453976683e-05 0.000246093573609666
Zfp7 0.537715476065477 5.91018631672459e-05 0.000247372051718111
Ncoa6 0.59451762689039 5.92255034166653e-05 0.000247803298046416
Slc29a1 -1.20293655677442 5.93177021608336e-05 0.000248102736864008
Ppp2ca 0.443617370422853 5.94700498434918e-05 0.000248653459446449
Enoph1 0.513109754431771 5.95021881215669e-05 0.000248701359805993
Phf10 0.447167922130264 5.96177816546479e-05 0.000248918608599221
Gpkow 0.47460626805024 5.96213533775616e-05 0.000248918608599221
Spna2 0.75700333080559 5.9636103983977e-05 0.000248918608599221
Zmiz2 0.454815664390579 5.9636965602857e-05 0.000248918608599221
Ppp1r10 1.11186433664141 5.96839777642092e-05 0.000249028394383975
Tspan9 0.632648717243427 5.97371315350169e-05 0.000249163720675886
Ap3d1 0.519162411647745 5.97612449218429e-05 0.000249177867609279
Yipf6 0.408471987187292 5.98016912772078e-05 0.000249260082359939
Vkorc1l1 0.680798320186693 5.9876923169931e-05 0.000249487179874713
Ralbp1 0.63053942163122 6.03474245132601e-05 0.000251360505636284
Ap1s1 0.618462071891802 6.04493457804259e-05 0.000251697847302501
Gm5809 0.571634243126388 6.05319332245924e-05 0.000251954481490385
Mlec 1.76845996108771 6.07172558199593e-05 0.00025249724265338
Pex26 0.650546565820729 6.07197539454266e-05 0.00025249724265338
Snapc1 0.55099229084841 6.07253243869918e-05 0.00025249724265338
Akap17b 0.597852406357181 6.08749697079216e-05 0.00025302589599639
Tox4 0.418145951981626 6.08945482755554e-05 0.00025302589599639
Nars 0.543702032632589 6.11525464492924e-05 0.000254010145441361
Alkbh7 -0.839398291211642 6.13552723692649e-05 0.000254764209337158
Zfp143 0.607901162184843 6.14104292096309e-05 0.000254887077935812
Polr2l 0.622577702237734 6.14272558717659e-05 0.000254887077935812
Irak1 0.458050268368845 6.14850345532338e-05 0.000255038820456239
Dhtkd1 -1.02079176835959 6.1545365553184e-05 0.000255201041647254
Ropn1l -0.922399826105199 6.17590832972713e-05 0.00025599895782478
Dcaf5 0.555932135564675 6.18479062874427e-05 0.000256278798451584
Ccl6 1.05132425939492 6.20320020337424e-05 0.000256953091441871
Cgnl1 0.535652175505963 6.21151681888593e-05 0.00025720898673245
Ccdc15 0.512195313424839 6.21577270085089e-05 0.000257296615241762
Myo5b 0.549796530066018 6.23371677451381e-05 0.000257950599495969
Mad2l1bp 0.781055291777368 6.24637357682782e-05 0.000258385422295681
Sod3 0.551814266367836 6.25785675706512e-05 0.0002587232708652
Caml 0.399242605334364 6.25884403282219e-05 0.0002587232708652
Wdr36 0.454631424533648 6.27961125623759e-05 0.000259492045387662
Cygb 0.585801746059048 6.28175753948844e-05 0.000259492045387662
Eif4g1 0.685956823360681 6.28398451001609e-05 0.000259494896060932
C2cd2 -0.701228425498732 6.29237001084038e-05 0.000259751971782889
Ash1l 0.61645347111799 6.29888076491205e-05 0.00025989403581347
Dusp8 0.57497060849223 6.3006732695088e-05 0.00025989403581347
Msl3 0.621190417785924 6.30229528841646e-05 0.00025989403581347
Tbl3 0.496479067728321 6.30622299260572e-05 0.000259946430401291
Bhmt2 -0.63059041148767 6.30788926329286e-05 0.000259946430401291
Usp31 0.470272546378583 6.31757319819134e-05 0.000260256312806615
Uba6 0.531181359823844 6.3292156798815e-05 0.000260646638871832
Nudcd1 0.659076327449377 6.33771938468902e-05 0.000260907482372083
Rhbdf1 0.514181706656381 6.34162164964034e-05 0.000260978782809463
Polr3e 0.490163431077217 6.37579643164147e-05 0.000262295422820693
2310037I24Rik 0.480516611431148 6.4092434065353e-05 0.000263471475228345
Smurf2 0.470929302590662 6.4100570745633e-05 0.000263471475228345
Tbc1d8b 0.779544609185347 6.41095664464146e-05 0.000263471475228345
Cisd2 0.386364201455114 6.4260070336562e-05 0.000263921195331184
Necap2 0.395425684995023 6.42628906386451e-05 0.000263921195331184
Sipa1l1 0.397509232112658 6.43124434913097e-05 0.000264034528160806
Atp10a 0.348383398201794 6.43457378436072e-05 0.000264081057190914
Kdelc1 0.55662421072341 6.44049717323372e-05 0.000264233976486303
Eif4e2 0.447497722465655 6.45385426945352e-05 0.000264691669816435
Cdc14b -0.63438157429358 6.46384398043291e-05 0.000265010991696917
Xpnpep1 0.526202712700895 6.48039458484215e-05 0.00026559899414699
Col27a1 -1.32625069535555 6.49437351668316e-05 0.000266081231816405
Gyg 0.487327398485738 6.49878221504485e-05 0.000266171172125049
Traf4 0.621219740979278 6.51286854926306e-05 0.000266657283979872
H2-K1 -0.604033802003205 6.53326913787022e-05 0.000267401502324334
Gtf2h1 0.577872657045799 6.53991492163851e-05 0.000267582432571293
Gtf2f2 0.458692451428424 6.55002195437023e-05 0.000267904809528238
Rp2h 0.511867674110367 6.57966793932328e-05 0.000269025865251147
Alkbh5 0.401365807531682 6.5910820206509e-05 0.00026928799114831
Nf1 0.422619304924634 6.59215214689556e-05 0.00026928799114831
Atp9a 0.799306919997626 6.59279705563928e-05 0.00026928799114831
Dab2ip 0.549575191385914 6.59574791429876e-05 0.000269317041322386
Ncstn 0.397775976351222 6.60667809303136e-05 0.000269671772127298
Tmem120a 0.798580567566396 6.63618749265958e-05 0.000270784372579679
Arl2bp 0.745784850845033 6.64314341013719e-05 0.000270976253415535
Col6a2 0.488898061602337 6.64791788687158e-05 0.000271079052525028
Gtf2h3 0.38207260357748 6.66389944815485e-05 0.000271638613098515
Mettl9 0.549063182764646 6.67116458152548e-05 0.000271842609599607
Cdv3 0.38909947880185 6.67903519232093e-05 0.000272065728202236
Nckipsd 0.420769150364474 6.68116503435513e-05 0.000272065728202236
Zfp467 -0.821183069773366 6.70234630791055e-05 0.000272835864430008
Zyx 0.78444423862954 6.713427963375e-05 0.000273194488188103
Qrsl1 0.632320553317305 6.75644002347696e-05 0.000274851797301456
Plekha7 0.61693797118745 6.7680554610558e-05 0.000275231203649631
Usp10 0.556017611871283 6.78894159815638e-05 0.000275987230283403
Dsg2 -0.423870979870717 6.80697923365915e-05 0.000276626986430386
Ugt2b38 -0.842840291479609 6.82788700584161e-05 0.000277382909612315
Naa15 0.694981685702103 6.85070960560847e-05 0.0002781865211957
Fbxo30 0.71366006772276 6.85322044967878e-05 0.0002781865211957
Usp16 0.557396066699313 6.85460841831899e-05 0.0002781865211957
Idh3a 0.731177506586255 6.86096683269117e-05 0.000278350628080673
Icosl 0.688710734996012 6.88292162870261e-05 0.0002791471588032
Pppde1 0.769481379157862 6.88925354522503e-05 0.000279309756848722
Gm16600 -0.671229361979283 6.89196680444916e-05 0.000279325584170883
Kynu -0.667656812656065 6.91000246353505e-05 0.000279962195498683
Kpna1 0.536048027666242 6.92550911882272e-05 0.000280495948648849
Ddx3x 0.570089835044115 6.92803886961763e-05 0.000280503930663812
Hmgxb3 0.546305876563135 6.93710982699203e-05 0.00028077665994473
Cfi 0.447498449837508 6.95283717427575e-05 0.000281318529679226
2410004N09Rik -0.938631207358789 6.97276533375791e-05 0.000281999976304806
Gltpd2 0.749196475946207 6.97436947634505e-05 0.000281999976304806
Taf1c 0.487237886997755 6.98092368182624e-05 0.000282170108483901
Zfp324 0.73466535882553 6.99832557719234e-05 0.000282778444441323
Kdm5c 0.546625062564891 7.01555712034412e-05 0.000283379490668922
Sc5d -0.813650394399332 7.03386574173258e-05 0.000284023625064924
Rbm45 0.422771889382394 7.03742201341043e-05 0.00028407183521739
Ltbp4 -0.745776964801655 7.05071530027511e-05 0.000284512924449021
C030048B08Rik 0.477501242647126 7.06380351883241e-05 0.00028494544553492
Mrpl19 0.521440283637248 7.06831569365133e-05 0.000285031845124605
Gnptab 0.404134147401886 7.08922406961849e-05 0.000285779146621396
Wiz 0.423272694356863 7.09733609158148e-05 0.000285875005304192
Odf3b -1.08911395350773 7.09791544947921e-05 0.000285875005304192
Ublcp1 0.465684170934948 7.09873401944548e-05 0.000285875005304192
Reep5 0.706112740469745 7.11346236553292e-05 0.000286372229479523
Npepps 0.405244379886908 7.12215148395627e-05 0.000286600902935995
Ccdc94 0.515389394817384 7.12390934615959e-05 0.000286600902935995
Loxl2 0.756487658518779 7.12863048067051e-05 0.000286694921505227
Grina 0.626026804429887 7.17723174907553e-05 0.000288553031703889
Sar1a 0.647352812049675 7.19178130817173e-05 0.000289041344354161
Eif1 -0.451133576546915 7.2275713593675e-05 0.000290248272455811
Rnaseh2a 0.841955649059102 7.22780306917952e-05 0.000290248272455811
Stub1 0.562931391220353 7.22905260711147e-05 0.000290248272455811
Cox6c -0.559975902671892 7.23647276138238e-05 0.000290449215472707
Tra2a 0.483061987182252 7.24875387483483e-05 0.000290845062879175
Poll 0.525396504290624 7.26485545421099e-05 0.000291368563395355
Hnrnpm 0.541608753065579 7.26664716526128e-05 0.000291368563395355
Wbscr22 0.442891374022968 7.28856124602242e-05 0.0002920823341142
Ptpn3 0.636457692514306 7.28930631747787e-05 0.0002920823341142
Dus3l 0.464321901713563 7.29391905380368e-05 0.000292169808867386
Rpl35a-ps5 -0.652942161754864 7.30489971294693e-05 0.000292417915815797
Slc35d1 0.522286884996728 7.30497645830065e-05 0.000292417915815797
Pip5k1c 0.522847703124207 7.31370921852907e-05 0.00029267006107425
Pms2 0.355823501485169 7.33125838004927e-05 0.000293189315832631
Fam120a 0.501893332547763 7.33156151940726e-05 0.000293189315832631
Qk 0.496008001389041 7.34463220558131e-05 0.000293614369255702
Slc17a1 0.432345399303951 7.360834023235e-05 0.000294164270951814
Slc4a2 0.404255871994718 7.37091124880718e-05 0.000294448550156173
Gars 0.53299874887389 7.37284477771506e-05 0.000294448550156173
Ero1l 0.71239222580163 7.40256533190312e-05 0.000295537344343078
Ppif 0.517315626085558 7.41705864936109e-05 0.000296017690868128
Hagh -0.504949769338151 7.43252339841591e-05 0.000296536475998511
Usp39 0.777580886036726 7.45196489331848e-05 0.000297213525181276
Supv3l1 0.416444747132039 7.46845448501673e-05 0.000297772430975883
Rasa3 0.62818744963894 7.48376714804094e-05 0.000298284056861758
Mettl21d 0.739252196278954 7.48785039492818e-05 0.000298347915835028
Gm11449 0.330366577012962 7.51037191604672e-05 0.000299146148693149
Nek9 0.493545533731361 7.51497398415777e-05 0.000299230338276481
Paqr3 0.476214618068524 7.53210636292086e-05 0.000299756936877462
Cpsf4 0.384360654348845 7.53318472551926e-05 0.000299756936877462
Gm17316 0.640217120460111 7.53674643416e-05 0.000299799457065081
Scap -0.491821280815763 7.55716707376427e-05 0.000300457941079628
Uba3 0.476176712569448 7.55829747830248e-05 0.000300457941079628
Fip1l1 0.344392873320912 7.568037588658e-05 0.000300683030220256
Dera -0.362148122396852 7.56896076903713e-05 0.000300683030220256
Gm16157 -0.51422573668809 7.58126408194543e-05 0.000301072326900244
Ap2b1 0.49111897048203 7.58820378184714e-05 0.000301248433399511
Smg7 0.559951980664852 7.61401398704159e-05 0.000302173327373515
Gm15267 0.42457086563884 7.62747681651514e-05 0.000302607748989094
Nip7 0.407070368593372 7.66464072893748e-05 0.000303981875875571
Itgb1 0.445849632401268 7.66979232615554e-05 0.000304080391010164
Clip2 0.389128366175361 7.67218217317952e-05 0.000304080391010164
BC030336 0.554684921907015 7.67659898673819e-05 0.000304155198733202
Heatr3 0.408949729969173 7.70548727217367e-05 0.000305099064021579
Mrpl50 0.472936881869651 7.70549569591297e-05 0.000305099064021579
Zfyve16 0.512972075098044 7.76118817324717e-05 0.000307203053927904
C2cd2l 0.816825171820917 7.76638723781938e-05 0.000307307688498776
Dscc1 0.32346244944394 7.79052385305788e-05 0.000308161346490201
Zfp512 0.423902133930569 7.81732760832256e-05 0.000309119909536596
Arf1 0.543703395966153 7.83571861990349e-05 0.000309745287325245
Rpusd1 0.563801271208923 7.83961677241902e-05 0.000309760841788525
Prmt5 0.573666864504411 7.84126405325796e-05 0.000309760841788525
Sec16a 0.520410158339796 7.85175364837788e-05 0.000310073358363691
Aldh2 -0.467218959935279 7.85987881476091e-05 0.000310292326813854
Gm5096 -1.66450460377943 7.8781463179728e-05 0.000310911419342379
Ptgr2 -0.39480656290905 7.8822395781576e-05 0.000310970901992602
Acsm1 -0.37684648997531 7.90410297074192e-05 0.000311731184726703
Gm12265 -1.09441261321394 7.91020630752166e-05 0.000311773070687341
Ccdc14 0.558961620746569 7.91128140892217e-05 0.000311773070687341
Ncbp1 0.696586716997246 7.91294313295438e-05 0.000311773070687341
Vasn 0.891933852610559 7.93320270352891e-05 0.000312468924041713
Rnf144a 0.674656111729214 7.93769683916101e-05 0.000312543564148366
Mrs2 0.5358403812661 7.94744123477629e-05 0.000312824814560343
Entpd7 0.523949713451363 7.97430158226152e-05 0.000313775509217479
Nadk 0.460450151544912 7.9768127374456e-05 0.000313775509217479
Fem1b 0.537756380145233 7.98018288491784e-05 0.000313805425739493
Cars2 0.476101577029651 7.99527638987366e-05 0.000314230372358396
Hgf 0.966126330353856 7.99797575944623e-05 0.000314230372358396
Atp6v1a 0.537338534155616 7.99882885479459e-05 0.000314230372358396
Fbxo3 -0.360396762744815 8.03247196888037e-05 0.000315448972651164
2310044G17Rik 0.732083110714806 8.06155289091577e-05 0.000316487670627692
Pop7 0.696143845845342 8.09859092614681e-05 0.00031783797613223
D1Bwg0212e 0.387252544915296 8.10429727438401e-05 0.000317958155707888
Exosc1 0.586514474088553 8.11115435130907e-05 0.00031812338902313
Phactr4 0.693376955452863 8.14196577906192e-05 0.000319227709465991
Fbxw9 0.55439713074065 8.14884869519554e-05 0.000319393434027791
Fubp3 0.496232960777819 8.17876578061778e-05 0.000320461578728996
Arhgap18 0.5352313365591 8.23886800216082e-05 0.000322711360670957
Bzw1 0.500223323931319 8.27268320999381e-05 0.000323853933579722
Mapk6 0.485732967953737 8.27342439881003e-05 0.000323853933579722
Abhd14a -0.404532264803184 8.29712361041578e-05 0.000324675923902538
Slc38a10 0.782840944953502 8.31967907629737e-05 0.000325452637906558
Nfic 0.54966455410421 8.33498184223767e-05 0.000325945224887506
Asgr2 -0.538344742793795 8.35148571539692e-05 0.00032648444644879
Ube2m 0.595965971076341 8.36699280792201e-05 0.000326984363065526
2310004I24Rik -0.525182781232207 8.38204143689963e-05 0.000327466043790507
Zfp212 0.492207376693557 8.41308325946566e-05 0.00032847588748033
Klc1 0.474596531026813 8.41335329263547e-05 0.00032847588748033
Stim2 0.485728821517232 8.43060594671316e-05 0.000329042637160746
Arhgef18 0.481181603597151 8.43793380795274e-05 0.000329221784687319
Crkl 0.608719520326398 8.47895626676453e-05 0.000330715047381912
Fosl2 0.651279679744443 8.49305771290111e-05 0.000331157649149273
Usp15 0.53764543980732 8.5096521008091e-05 0.000331697136182267
Cc2d1a 0.538910464860692 8.54920598176671e-05 0.000333130920060741
Tmem223 -0.587617404769167 8.56771882726254e-05 0.000333639787588399
Rabepk 0.449268608329405 8.56781425424512e-05 0.000333639787588399
Gm10768 -0.853785234342842 8.5827721874898e-05 0.000334114067836079
Upf2 0.468001711928637 8.5936222740729e-05 0.000334413547687902
Abi2 0.492736296135297 8.59602724243912e-05 0.000334413547687902
P2ry4 -0.492450847010496 8.63009174752404e-05 0.000335630185200442
Gm1866 0.746947079588666 8.64319378162611e-05 0.000336031054717278
Rg9mtd2 0.487067096055127 8.6464830070474e-05 0.000336050284937766
Ces2e -0.665695505400585 8.65787855352737e-05 0.000336384457532041
Tmem167 0.682816119058411 8.68112872546691e-05 0.000337178853112854
Rpgrip1l 0.373567387651063 8.71812534660749e-05 0.000338506481410898
